,Date,Open,High,Low,Close,Adj Close,Volume
252,Jan-07-2019,1602.31,1634.56,1589.19,1629.51,1629.51,7993200
253,Jan-04-2019,1530.00,1594.00,1518.31,1575.39,1575.39,9182600
254,Jan-04-2019,1530.00,1594.00,1518.31,1575.39,1575.39,9182600
255,Jan-03-2019,1520.01,1538.00,1497.11,1500.28,1500.28,6975600
256,Jan-02-2019,1465.20,1553.36,1460.93,1539.13,1539.13,7983100
257,Dec-31-2018,1510.80,1520.76,1487.00,1501.97,1501.97,6954500
258,Dec-28-2018,1473.35,1513.47,1449.00,1478.02,1478.02,8829000
259,Dec-27-2018,1454.20,1469.00,1390.31,1461.64,1461.64,9722000
260,Dec-26-2018,1368.89,1473.16,1363.01,1470.90,1470.90,10411800
261,Dec-26-2018,1368.89,1473.16,1363.01,1470.90,1470.90,10411800
262,Dec-24-2018,1346.00,1396.03,1307.00,1343.96,1343.96,7220000
263,Dec-21-2018,1464.99,1480.00,1363.96,1377.45,1377.45,13640300
264,Dec-20-2018,1484.00,1509.50,1432.69,1460.83,1460.83,9991800
265,Dec-19-2018,1543.05,1584.53,1483.18,1495.08,1495.08,8792200
266,Dec-18-2018,1540.00,1567.55,1523.01,1551.48,1551.48,6523000
267,Dec-17-2018,1566.00,1576.13,1505.01,1520.91,1520.91,8829800
268,Dec-17-2018,1566.00,1576.13,1505.01,1520.91,1520.91,8829800
269,Dec-14-2018,1638.00,1642.57,1585.00,1591.91,1591.91,6367200
270,Dec-13-2018,1680.00,1692.12,1641.50,1658.38,1658.38,5271300
271,Dec-12-2018,1669.00,1704.99,1660.27,1663.54,1663.54,6598000
272,Dec-11-2018,1678.00,1679.47,1619.60,1643.24,1643.24,6244700
273,Dec-10-2018,1623.84,1657.99,1590.87,1641.03,1641.03,7494800
274,Dec-07-2018,1705.07,1718.93,1625.46,1629.13,1629.13,7576100
275,Dec-06-2018,1614.87,1701.05,1609.85,1699.19,1699.19,8789400
276,Dec-04-2018,1756.00,1770.34,1665.00,1668.40,1668.40,8694500
277,Dec-03-2018,1769.46,1778.34,1730.00,1772.36,1772.36,6862300
278,Nov-30-2018,1679.50,1696.00,1666.50,1690.17,1690.17,5761800
279,Nov-29-2018,1674.99,1689.99,1652.33,1673.57,1673.57,6613200
280,Nov-29-2018,1674.99,1689.99,1652.33,1673.57,1673.57,6613200
281,Nov-28-2018,1613.92,1681.45,1601.22,1677.75,1677.75,8458700
282,Nov-27-2018,1575.99,1597.65,1558.01,1581.42,1581.42,5783200
283,Nov-26-2018,1539.00,1584.81,1524.22,1581.33,1581.33,6257700
284,Nov-23-2018,1517.00,1536.20,1501.81,1502.06,1502.06,2707600
285,Nov-21-2018,1542.99,1550.00,1515.00,1516.73,1516.73,5716800
286,Nov-20-2018,1437.50,1534.75,1420.00,1495.46,1495.46,10878800
287,Nov-20-2018,1437.50,1534.75,1420.00,1495.46,1495.46,10878800
288,Nov-19-2018,1577.01,1581.19,1503.36,1512.29,1512.29,7790000
289,Nov-16-2018,1587.50,1614.48,1573.12,1593.41,1593.41,6066100
290,Nov-15-2018,1581.01,1624.82,1546.51,1619.44,1619.44,8427300
291,Nov-14-2018,1656.32,1673.00,1597.07,1599.01,1599.01,6486900
292,Nov-13-2018,1649.29,1677.06,1613.75,1631.17,1631.17,5933300
293,Nov-12-2018,1698.24,1708.55,1630.01,1636.85,1636.85,6806200
294,Nov-09-2018,1732.50,1743.92,1701.87,1712.43,1712.43,5902200
295,Nov-08-2018,1755.00,1784.00,1725.11,1754.91,1754.91,6534900
296,Nov-07-2018,1673.00,1759.23,1664.08,1755.49,1755.49,8192200
297,Nov-06-2018,1618.35,1665.00,1614.55,1642.81,1642.81,4257400
298,Nov-05-2018,1657.57,1658.09,1596.36,1627.80,1627.80,5624700
299,Nov-02-2018,1678.59,1697.44,1651.83,1665.53,1665.53,6955500
300,Nov-02-2018,1678.59,1697.44,1651.83,1665.53,1665.53,6955500
301,Nov-01-2018,1623.53,1670.45,1598.44,1665.53,1665.53,8135500
302,Oct-31-2018,1569.99,1623.91,1565.09,1598.01,1598.01,9390200
303,Oct-30-2018,1486.16,1540.99,1476.36,1530.42,1530.42,12460100
304,Oct-29-2018,1660.00,1665.74,1495.00,1538.88,1538.88,13866100
305,Oct-26-2018,1649.59,1698.46,1603.00,1642.81,1642.81,14963800
306,Oct-25-2018,1703.34,1794.81,1692.01,1782.17,1782.17,10285700
307,Oct-24-2018,1773.70,1777.71,1656.56,1664.20,1664.20,6928400
